pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.14972273567467653,0.3269388055551012,0.15419096658142434,0.44721536929642525,1.2855921402493893,22,
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.49783549783549785,0.7695593365131345,0.08359906036841593,-0.30557369005619356,-0.9649957427268475,26,
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.7891682785299806,1,0.05502111171631165,0.2792820319929098,0.7718482963093961,19,
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,1,1,0.04697587278218445,-0.1618029383789692,-0.4324671045579052,15,
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.41404805914972276,0.6808565677469423,0.08504274637643215,0.356999910182055,1.026253367190474,22,
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.9437229437229437,1,0.051951247619708235,-0.21739119706450563,-0.6659841344592476,24,
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.8106995884773662,1,0.056648418361399534,-0.28762910443996104,-0.7687754451800564,15,
KEGG_GNRH_SIGNALING_PATHWAY,0.9982993197278912,1,0.03832057819769935,0.15629816052947823,0.6022422758190425,94,
KEGG_GRAFT_VERSUS_HOST_DISEASE,2.3253419156597065e-7,6.65249991523516e-6,0.6901324587967956,0.7488315721708467,2.320310081785194,31,
KEGG_HEDGEHOG_SIGNALING_PATHWAY,8.074961072931213e-5,9.005634552523285e-4,0.5384340963099162,0.5678432140329737,1.9962414601165797,54,
KEGG_HEMATOPOIETIC_CELL_LINEAGE,1.83079623919589e-11,1.9021009348277297e-9,0.8634153916066928,0.6892327042479622,2.525058804450751,71,
KEGG_HISTIDINE_METABOLISM,0.551948051948052,0.826039010269488,0.07808923069433449,-0.2988394495969695,-0.9437291429339953,26,
KEGG_HOMOLOGOUS_RECOMBINATION,0.3907407407407407,0.650356005246393,0.08835944425009051,0.3463321971807896,1.0281757891547587,26,
KEGG_HUNTINGTONS_DISEASE,0.9238578680203046,1,0.06037863579204014,-0.1818477074352198,-0.8109590956863508,161,
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.2767402376910017,0.5134259672951479,0.1035763266125924,0.2915272533301987,1.099367777194721,82,
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.11631944444444445,0.2697156219761316,0.17093233537005617,0.36514233614573477,1.276234001556951,52,
KEGG_INSULIN_SIGNALING_PATHWAY,0.032579119991145586,0.10322822289329277,0.3217759180753611,0.3403596835029168,1.3780054988468076,131,
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,1.4525824083064692e-8,5.851831987748918e-7,0.7477396631498854,0.740251272669361,2.4254993344106177,38,
KEGG_JAK_STAT_SIGNALING_PATHWAY,1.1923453835895724e-6,2.615210874673129e-5,0.6435518361507222,0.5098753261637652,2.0307416120159876,118,
KEGG_LEISHMANIA_INFECTION,7.847945426707694e-14,1.4083494793019081e-11,0.9545416307257243,0.7303045878266445,2.6591237653843085,68,
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,1.0303075429857036e-6,2.3111671475611126e-5,0.6435518361507222,0.5167453168783094,2.040203777731328,106,
KEGG_LINOLEIC_ACID_METABOLISM,0.6407407407407407,0.9027995875961614,0.06280039778122341,0.3025105438055044,0.8763784049154155,23,
KEGG_LONG_TERM_DEPRESSION,0.8896551724137931,1,0.0574877409561325,-0.20370549365166818,-0.7860081868769445,65,
KEGG_LONG_TERM_POTENTIATION,0.6981132075471698,0.9523672921203269,0.07045008506584192,-0.2317963637573459,-0.8947787479188257,68,
KEGG_LYSINE_DEGRADATION,0.3466204506065858,0.6027984769079594,0.09139243259437684,0.32445425881628553,1.06890338308539,39,
KEGG_LYSOSOME,0.7953795379537953,1,0.04735342452541926,0.21524144811965096,0.8544452330259728,117,
KEGG_MAPK_SIGNALING_PATHWAY,0.020585050475784985,0.07469648830735214,0.35248785758361917,0.2943280932489325,1.2970716168932412,254,
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.0021206738620874795,0.012496149861972193,0.4317076958033464,0.6723428882541308,1.8581457214829495,19,
KEGG_MELANOGENESIS,0.38823529411764707,0.6478245736164289,0.0833634065110386,0.2662167568344235,1.0349935520849005,97,
KEGG_MELANOMA,0.01319367540263847,0.052614778272340075,0.3807304007227924,0.42295163495556043,1.5233022625244688,65,
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.01741125503044441,0.0655912546375902,0.35248785758361917,0.47562554652356326,1.5751692189611606,40,
KEGG_MISMATCH_REPAIR,0.975925925925926,1,0.0432768714901103,0.2035683137244514,0.5897410114334978,23,
KEGG_MTOR_SIGNALING_PATHWAY,0.09407665505226481,0.22758249641319941,0.19189224038483796,0.38333059824033544,1.3286297098554003,50,
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,8.967747252593074e-7,2.0404256721137827e-5,0.6594443980379349,0.5126622011728366,2.0377967299742465,113,
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.20980091883614088,0.4145615753579,0.1147507192270233,0.2535015436471778,1.1090894310979624,242,
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.7810457516339869,1,0.0477342401407188,0.21475478159448796,0.8622138604460339,123,
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.3,0.5443014705882353,0.10395847155995677,0.3850164032744605,1.1266298426572032,24,
KEGG_NITROGEN_METABOLISM,0.6136783733826248,0.88101898840531,0.06479433660007268,0.3089506170465681,0.8881279854606324,22,
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,2.0126596013235724e-5,2.9856154575139306e-4,0.5756102610711286,0.5844555314826316,2.072598121271193,56,
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.2735191637630662,0.5088848532217649,0.10592029273625286,0.3181792712904898,1.118552863542495,54,
KEGG_NOTCH_SIGNALING_PATHWAY,0.10582010582010581,0.2489736458747186,0.18138312849840757,0.38547052333417164,1.297933003104643,46,
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.9664310954063604,1,0.04157178992464793,0.19718903431260537,0.6555342968559403,43,
KEGG_N_GLYCAN_BIOSYNTHESIS,0.9964726631393298,1,0.04008456334770882,0.17896494954201808,0.6025999404581466,46,
KEGG_OLFACTORY_TRANSDUCTION,0.01514388575984679,0.05850103814077801,0.3807304007227924,-0.3971417554491918,-1.5323920113196703,65,
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.5209923664122137,0.7941613369094285,0.0745500777420554,0.3519392423042812,0.9474911621194213,17,
KEGG_OOCYTE_MEIOSIS,0.9901315789473685,1,0.03714792211372885,0.17599454530636238,0.6948582298980093,106,
KEGG_OTHER_GLYCAN_DEGRADATION,0.8518518518518519,1,0.05434343902691621,-0.27565482052054335,-0.7367705635155715,15,
KEGG_OXIDATIVE_PHOSPHORYLATION,0.2740740740740741,0.5094371207365558,0.12944288774504625,-0.2586520457890863,-1.083052611518093,109,
KEGG_O_GLYCAN_BIOSYNTHESIS,0.3595505617977528,0.6161048689138577,0.10473282158065095,-0.32353837580918776,-1.0479892561788018,29,
KEGG_P53_SIGNALING_PATHWAY,0.0030657434784978396,0.017252349707944824,0.4317076958033464,0.4791944603154589,1.7252454394972616,64,
KEGG_PANCREATIC_CANCER,0.0063864684438444536,0.030599244437254737,0.40701791892395395,0.4463839878766092,1.6249837857495975,69,
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.003696509267986617,0.020064455766125405,0.4317076958033464,0.684061974757458,1.8203577480034272,16,
KEGG_PARKINSONS_DISEASE,1,1,0.05536428377253621,-0.14533416553372627,-0.6085571333638633,109,
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.061855670103092786,0.1686506806402005,0.2377938344236881,0.3860003813223764,1.3687674196428457,55,
KEGG_PATHWAYS_IN_CANCER,6.11927905687209e-8,2.192464855532961e-6,0.7049757151672383,0.4150593555198529,1.869255449987916,311,
KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.4685185185185185,0.7351792969440029,0.07850290473486872,0.3338515348311227,0.9769118898800002,24,
KEGG_PEROXISOME,1,1,0.05456806466709405,-0.11732215865062247,-0.46316879487820856,75,
KEGG_PHENYLALANINE_METABOLISM,0.3517110266159696,0.6090154092455473,0.09592067779217453,0.4036186403514439,1.0740698157690562,16,
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.8333333333333334,1,0.04706995900826619,0.2210973179251684,0.8139657320291983,74,
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.7542533081285444,0.9952513571161409,0.05605958750323349,0.28092816113516555,0.7935762873530183,21,
KEGG_PPAR_SIGNALING_PATHWAY,0.2191780821917808,0.4279500833299459,0.11934844059101546,0.3222755910221767,1.1515458603672601,60,
KEGG_PRIMARY_IMMUNODEFICIENCY,1.433164989647502e-5,2.3575564079701407e-4,0.5933254763964051,0.691249169469413,2.141886742696776,31,
KEGG_PRION_DISEASES,8.625905455686886e-4,0.0059956117498330685,0.47727081536286214,0.6073937832488969,1.8820546185044176,31,
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.4363327674023769,0.7058014079731967,0.07767985601172364,0.26654083424240493,1.00514240478506,82,
KEGG_PROPANOATE_METABOLISM,0.35125448028673834,0.608758862235313,0.09255288646847727,0.3432511009934022,1.063588956205426,31,
KEGG_PROSTATE_CANCER,0.0011832248561853076,0.007837872033925494,0.45505986738722953,0.44883648986785185,1.711770548456546,87,
KEGG_PROTEASOME,0.8221070811744386,1,0.04792589670581297,0.23368751337089066,0.7753371884821284,41,
KEGG_PROTEIN_EXPORT,0.9415584415584416,1,0.05205700307320985,-0.21914196123147092,-0.6666856728458754,23,
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.39926062846580407,0.6629554243842867,0.08705158679467351,0.36581867218687814,1.0516043097083194,22,
KEGG_PURINE_METABOLISM,1,1,0.035693308335334094,0.13708795891708597,0.5645451471616366,148,
KEGG_PYRIMIDINE_METABOLISM,1,1,0.037692329594384136,0.1254489218129993,0.48771845445180534,97,
KEGG_PYRUVATE_METABOLISM,0.9976470588235294,1,0.053238649475589886,-0.1526640750490926,-0.5206989820342791,39,
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,3.5825412470758325e-4,0.0028865046619296706,0.49849310876659025,0.37994947806000434,1.6275295998785293,201,
KEGG_REGULATION_OF_AUTOPHAGY,0.9829424307036247,1,0.04939101059815013,-0.182661550263236,-0.5721102056636579,25,
KEGG_RENAL_CELL_CARCINOMA,0.04409171075837742,0.1318742985409652,0.2878571172551493,0.38658274043151897,1.3959819761705954,66,
KEGG_RETINOL_METABOLISM,0.24295774647887325,0.4647273173927285,0.11426650248443287,0.3574038939345784,1.1532419618827665,36,
KEGG_RIBOSOME,7.984351069943548e-6,1.432828092006233e-4,0.5933254763964051,0.5289950626393225,2.0174789459999656,87,
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.3602058319039451,0.6166923782986884,0.0886261133285098,0.29613470022317934,1.0561115174562927,58,
KEGG_RNA_DEGRADATION,0.3397212543554007,0.593459961148284,0.09284812141598782,0.30658727860371127,1.0726936087884453,53,
KEGG_RNA_POLYMERASE,0.16592920353982302,0.3503147035161611,0.1608014010700223,-0.38415677338676385,-1.231986412162127,28,
KEGG_SELENOAMINO_ACID_METABOLISM,0.04814814814814815,0.14096606703451875,0.28201335001172506,0.5145582612193925,1.4906843990648884,23,
KEGG_SMALL_CELL_LUNG_CANCER,2.0367811908232128e-4,0.001896512297492935,0.5188480777437918,0.4815066095816132,1.8200245881552266,84,
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.5826086956521739,0.8525348889676733,0.06435833679173605,0.2808663454503755,0.913675246522973,37,
KEGG_SPHINGOLIPID_METABOLISM,0.8724373576309795,1,0.05797547575714859,-0.22518307511783392,-0.7544047865409679,34,
KEGG_SPLICEOSOME,0.24673202614379086,0.46967118573562505,0.10839425585339667,0.27656987555428403,1.110393809694149,123,
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.059245960502693,0.1633401201568659,0.24891111443470243,0.47912459136996066,1.4566602204188748,29,
KEGG_STEROID_BIOSYNTHESIS,0.8765690376569037,1,0.053787280776029955,-0.25229559560451587,-0.6977037266126975,17,
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.04838709677419355,0.14096606703451875,0.27650059925447157,0.484658681725698,1.5017508171734635,31,
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,2.239964868999213e-13,3.6847422095037054e-11,0.9436322252328375,0.7771149213947587,2.6839134240787486,49,
KEGG_TASTE_TRANSDUCTION,0.8571428571428571,1,0.05934876803356285,-0.23203723791214237,-0.7767419215831629,36,
KEGG_TGF_BETA_SIGNALING_PATHWAY,1.4977793960273766e-6,3.1122279239558334e-5,0.6435518361507222,0.5551290327208452,2.093426819575336,82,
KEGG_THYROID_CANCER,0.6391382405745063,0.9017157712305026,0.06143641072012707,0.2912248003741843,0.8853972214023554,29,
KEGG_TIGHT_JUNCTION,0.745928338762215,0.9887294607729692,0.049690139272460555,0.21904968240009323,0.8783257453773525,120,
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1.0086687912333386e-7,3.374766430329848e-6,0.7049757151672383,0.5663513362625411,2.1772964235091217,92,
KEGG_TRYPTOPHAN_METABOLISM,0.07460035523978685,0.19351730179588258,0.21925034670375515,0.4423870574868022,1.4014310018133709,34,
KEGG_TYPE_II_DIABETES_MELLITUS,0.09154929577464789,0.22283392091141177,0.19578900214894943,0.401651389120229,1.3431469758574441,44,
KEGG_TYPE_I_DIABETES_MELLITUS,1.5359159127260217e-5,2.4649577331066393e-4,0.5756102610711286,0.6569358379541517,2.1370521011695423,37,
KEGG_TYROSINE_METABOLISM,0.14853195164075994,0.32505773008742805,0.14920754243532175,0.387624806326206,1.2498272418596084,35,
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.0038259646252312984,0.02046735547481459,0.4317076958033464,0.4032363717127297,1.5804207002523833,102,
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.9951923076923077,1,0.035693308335334094,0.16680653253891087,0.6751615408317279,129,
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.3765112262521589,0.6346995393866454,0.08653997374441245,0.3148854953377998,1.0486761963532711,42,
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.6907730673316709,0.9482517628043938,0.07380527241712746,-0.21978385481097687,-0.9170271108038075,107,
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.9456264775413712,1,0.05594285930657051,-0.20322560994552588,-0.7063118653272912,42,
KEGG_VEGF_SIGNALING_PATHWAY,0.10172413793103448,0.2407715207144629,0.18302393838448722,0.3456118008240009,1.2673807908240793,73,
KEGG_VIBRIO_CHOLERAE_INFECTION,0.9656357388316151,1,0.0403295396423143,0.19393772743347668,0.6698006379285875,49,
KEGG_VIRAL_MYOCARDITIS,1.9990992022594906e-5,2.9856154575139306e-4,0.5756102610711286,0.5551839280977746,2.004814690430746,66,
KEGG_WNT_SIGNALING_PATHWAY,0.10096153846153846,0.23954095784023668,0.17669426893849804,0.2937140681113117,1.210463858185668,147,
NABA_BASEMENT_MEMBRANES,0.021280358485871252,0.07593267448007043,0.35248785758361917,0.4661458882314874,1.543774635434079,40,
NABA_COLLAGENS,0.016462153239950664,0.06285549418890253,0.35248785758361917,0.46628763247620536,1.559294553448364,44,
NABA_CORE_MATRISOME,1.0339407829352645e-7,3.4016651758570203e-6,0.7049757151672383,0.4385515278410207,1.9264932724816377,247,
NABA_ECM_AFFILIATED,9.537738235579173e-4,0.006514704248108404,0.47727081536286214,0.40159760653651483,1.6447000003823407,141,
NABA_ECM_GLYCOPROTEINS,3.2342710906029437e-4,0.0026825424927942065,0.49849310876659025,0.3925514804257849,1.6404254594915286,172,
NABA_ECM_REGULATORS,4.722961503033765e-7,1.243083467598487e-5,0.674962860011025,0.45775713180884003,1.9266443176140702,183,
NABA_PROTEOGLYCANS,2.9894470343867573e-4,0.0025188344412537603,0.49849310876659025,0.6302620056863917,1.9529134992543327,31,
NABA_SECRETED_FACTORS,8.926052020213169e-13,1.3553866683000613e-10,0.9214260034948982,0.4952761195839489,2.184505364731115,263,
PID_A6B1_A6B4_INTEGRIN_PATHWAY,0.059964726631393295,0.16440329218106994,0.24504178543099617,0.4142921025455799,1.3949792792673767,46,
PID_AJDISS_2PATHWAY,0.029701455962578397,0.09750640562625743,0.35248785758361917,0.4304881713995204,1.4630298703543105,47,
PID_ALK1_PATHWAY,0.00434279286728881,0.0227629629822551,0.40701791892395395,0.5972930716039687,1.7494504814020309,25,
PID_ALPHA_SYNUCLEIN_PATHWAY,0.053763440860215055,0.15226546952376543,0.2616635217115731,0.48067578464590066,1.489409515614589,31,
PID_AMB2_NEUTROPHILS_PATHWAY,3.9483070292921225e-5,5.195972050548433e-4,0.557332238758646,0.6342882686644844,2.089640859393803,39,
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,2.3299178377184048e-5,3.35712249025995e-4,0.5756102610711286,0.5982905729690986,2.0663097002558213,49,
PID_ANTHRAX_PATHWAY,0.0017758633159781656,0.01080827724345626,0.45505986738722953,0.7051638063473314,1.898442668643718,17,
PID_AP1_PATHWAY,1.4502125770483718e-6,3.045446411801581e-5,0.6435518361507222,0.5935902304761749,2.1304290886228525,63,
PID_ARF6_DOWNSTREAM_PATHWAY,0.9897119341563786,1,0.04744831936562972,-0.2061114462832651,-0.5508949422265352,15,
PID_ARF6_PATHWAY,0.009320600339109196,0.04034838831009112,0.3807304007227924,0.522445664776549,1.6845331195849187,35,
PID_ARF6_TRAFFICKING_PATHWAY,0.0354839016686778,0.1108310473005854,0.3217759180753611,0.42446575023057076,1.442562450695873,47,
PID_ARF_3PATHWAY,0.8936170212765957,1,0.04929176623126693,0.2465193865742591,0.681302578532549,19,
PID_AR_NONGENOMIC_PATHWAY,0.43727598566308246,0.7058014079731967,0.08041999687615399,0.32523021794164514,1.007749915516415,31,
PID_AR_PATHWAY,0.0046691068123099234,0.024090302760910978,0.40701791892395395,0.46393286845662474,1.654533715009821,58,
PID_AR_TF_PATHWAY,0.5651162790697675,0.8356101384896787,0.08063884959506612,-0.2627261544053253,-0.9411698852757502,47,
PID_ATF2_PATHWAY,0.0437418180744671,0.13102632606828232,0.3217759180753611,0.4140008925478136,1.4554118563107885,54,
PID_ATM_PATHWAY,0.5631768953068592,0.8346417370807615,0.06783382634794552,0.3057800695985878,0.9369028684820725,30,
PID_ATR_PATHWAY,0.8353344768439108,1,0.04688198568783333,0.23847348891124426,0.7813796611831769,38,
PID_AURORA_A_PATHWAY,0.3285198555956679,0.579533686278685,0.09688777032754396,0.3516330729038134,1.0773953812268673,30,
PID_AURORA_B_PATHWAY,0.6034782608695652,0.8733622338390923,0.06266182309324915,0.2779564840741895,0.9042092910843776,37,
PID_AVB3_INTEGRIN_PATHWAY,7.241481361174311e-5,8.458393021868693e-4,0.5384340963099162,0.5215963608561734,1.907225248840239,72,
PID_AVB3_OPN_PATHWAY,5.185320143303261e-5,6.567027806073018e-4,0.557332238758646,0.6702845746672808,2.076926393149935,31,
PID_BARD1_PATHWAY,0.14545454545454545,0.32068171077504726,0.1552419662288392,0.42821398484401596,1.29523764755881,28,
PID_BCR_5PATHWAY,2.0267095810884838e-5,2.9856154575139306e-4,0.5756102610711286,0.5597899396699555,2.009117923040299,63,
PID_BETA_CATENIN_DEG_PATHWAY,0.9182509505703422,1,0.04725873366732593,0.24680275016921382,0.6567669525241132,16,
PID_BETA_CATENIN_NUC_PATHWAY,0.0657439446366782,0.17614407302331317,0.23112670967383428,0.36113303280477915,1.3216196226892207,70,
PID_BMP_PATHWAY,0.030900333360919578,0.09918253342187845,0.35248785758361917,0.4482362083044211,1.4871748879926685,41,
PID_CASPASE_PATHWAY,0.005322999066792929,0.026516256940406137,0.40701791892395395,0.49156954828112054,1.703787564323302,50,
PID_CD40_PATHWAY,0.00942146769208006,0.04069579261305478,0.3807304007227924,0.5338339145765839,1.6229904323023048,29,
PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.3554006968641115,0.6116486273842686,0.09026354843400684,0.3013081944494915,1.0592429303874997,54,
PID_CD8_TCR_PATHWAY,0.027502592085650954,0.09155163031547214,0.35248785758361917,0.43475658485778024,1.5211349018771285,53,
PID_CDC42_PATHWAY,0.9152249134948097,1,0.04310368287904025,0.20576694775337534,0.7492213386333996,68,
PID_CDC42_REG_PATHWAY,0.8375451263537906,1,0.049093966819213915,0.2474343689806236,0.7581330279743923,30,
PID_CERAMIDE_PATHWAY,0.03202813379830329,0.10213818435840177,0.3217759180753611,0.44276417068068147,1.4806306488081677,44,
PID_CIRCADIAN_PATHWAY,0.5465116279069767,0.8203908391546555,0.0728938564822936,0.3555218692511589,0.9228216711419032,15,
PID_CMYB_PATHWAY,3.02476522859197e-4,0.0025300366784917583,0.49849310876659025,0.4689902177823292,1.7685918807235517,82,
PID_CONE_PATHWAY,0.8676789587852495,1,0.05594285930657051,-0.24336992702193838,-0.7317608496037173,22,
PID_CXCR3_PATHWAY,0.29360967184801384,0.5347755876791014,0.10099058745592349,0.334618419606068,1.1102095312210178,41,
PID_CXCR4_PATHWAY,1.0523367843749109e-8,5.066616615502619e-7,0.7477396631498854,0.5760529040419392,2.2420063764948135,98,
PID_DELTA_NP63_PATHWAY,0.014670089130371865,0.05700542508534264,0.3807304007227924,0.4701179054662551,1.562857750551439,43,
PID_DNA_PK_PATHWAY,0.9031007751937985,1,0.04889707722601022,0.2587659972145139,0.6716742080794523,15,
PID_E2F_PATHWAY,0.02445999266863946,0.08469756168186471,0.35248785758361917,0.39860417671143256,1.4575024044825498,72,
PID_ECADHERIN_KERATINOCYTE_PATHWAY,0.053742802303262956,0.15226546952376543,0.27128855468895297,0.5223292030517345,1.4538343611614637,20,
PID_ECADHERIN_NASCENT_AJ_PATHWAY,0.7392795883361921,0.9872360260887615,0.052482762263545854,0.254882130866712,0.8351440404027528,38,
